date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
"Tuesday, January 31, 2017",22,18,0,11,6,1,20,9:18 AM,9:27 PM,7:05 AM,6:07 PM,12,18,18,18,16,0,67,0,1018,18,10,338,10
"Tuesday, January 31, 2017",22,18,0,11,6,6,20,9:18 AM,9:27 PM,7:05 AM,6:07 PM,11,20,20,20,10,0,55,0,1019,20,10,336,8
"Tuesday, January 31, 2017",22,18,0,11,6,6,20,9:18 AM,9:27 PM,7:05 AM,6:07 PM,11,22,24,22,13,0,48,0,1018,22,10,310,10
"Tuesday, January 31, 2017",22,18,0,11,6,6,20,9:18 AM,9:27 PM,7:05 AM,6:07 PM,11,24,24,22,17,0,48,0,1017,22,10,316,14
"Tuesday, January 31, 2017",22,18,0,11,6,6,20,9:18 AM,9:27 PM,7:05 AM,6:07 PM,11,21,21,21,17,0,54,0,1018,21,10,324,12
"Tuesday, January 31, 2017",22,18,0,11,6,1,20,9:18 AM,9:27 PM,7:05 AM,6:07 PM,10,20,20,20,9,0,52,0,1017,20,10,357,6
"Wednesday, February 1, 2017",26,19,0,11,6,1,31,9:59 AM,10:25 PM,7:04 AM,6:08 PM,10,20,20,20,8,0,52,0,1016,20,10,43,5
"Wednesday, February 1, 2017",26,19,0,11,6,1,31,9:59 AM,10:25 PM,7:04 AM,6:08 PM,9,19,19,19,8,0,52,0,1016,19,10,75,5
"Wednesday, February 1, 2017",26,19,0,11,6,1,31,9:59 AM,10:25 PM,7:04 AM,6:08 PM,8,19,19,19,10,0,51,0,1016,19,10,95,5
"Wednesday, February 1, 2017",26,19,0,11,6,6,31,9:59 AM,10:25 PM,7:04 AM,6:08 PM,8,24,24,22,8,0,41,0,1017,22,10,118,6
"Wednesday, February 1, 2017",26,19,0,11,6,6,31,9:59 AM,10:25 PM,7:04 AM,6:08 PM,13,25,25,25,3,0,47,0,1015,25,10,222,2
"Wednesday, February 1, 2017",26,19,0,11,6,7,31,9:59 AM,10:25 PM,7:04 AM,6:08 PM,11,26,26,26,12,0,40,0,1014,26,10,334,7
"Wednesday, February 1, 2017",26,19,0,11,6,6,31,9:59 AM,10:25 PM,7:04 AM,6:08 PM,11,25,25,25,27,3,43,0,1014,25,10,35,14
"Wednesday, February 1, 2017",26,19,0,11,6,1,31,9:59 AM,10:25 PM,7:04 AM,6:08 PM,12,25,25,24,25,0,46,0,1014,24,10,83,13
"Thursday, February 2, 2017",23,19,0,8.6,6,1,39,10:41 AM,11:24 PM,7:04 AM,6:09 PM,12,25,25,23,16,3,49,0,1014,23,10,140,8
"Thursday, February 2, 2017",23,19,0,8.6,6,1,39,10:41 AM,11:24 PM,7:04 AM,6:09 PM,12,25,25,23,14,5,51,0,1013,23,10,156,7
"Thursday, February 2, 2017",23,19,0,8.6,6,1,39,10:41 AM,11:24 PM,7:04 AM,6:09 PM,12,25,25,22,8,6,53,0,1014,22,10,314,5
"Thursday, February 2, 2017",23,19,0,8.6,6,6,39,10:41 AM,11:24 PM,7:04 AM,6:09 PM,16,25,25,23,21,7,65,0,1016,23,10,300,16
"Thursday, February 2, 2017",23,19,0,8.6,6,6,39,10:41 AM,11:24 PM,7:04 AM,6:09 PM,16,25,25,22,41,56,69,0,1015,22,10,318,36
"Thursday, February 2, 2017",23,19,0,8.6,6,4,39,10:41 AM,11:24 PM,7:04 AM,6:09 PM,13,20,20,20,51,100,64,0,1015,20,10,326,42
"Thursday, February 2, 2017",23,19,0,8.6,6,4,39,10:41 AM,11:24 PM,7:04 AM,6:09 PM,12,19,19,19,48,67,62,0,1017,19,10,321,38
"Thursday, February 2, 2017",23,19,0,8.6,6,1,39,10:41 AM,11:24 PM,7:04 AM,6:09 PM,11,19,19,19,45,27,59,0,1018,19,10,317,35
"Friday, February 3, 2017",18,14,0,11.1,4,1,46,11:24 AM,No moonset,7:04 AM,6:09 PM,11,18,18,18,50,83,63,0,1019,18,10,311,40
"Friday, February 3, 2017",18,14,0,11.1,4,1,46,11:24 AM,No moonset,7:04 AM,6:09 PM,10,17,17,17,50,76,63,0,1019,17,10,306,41
"Friday, February 3, 2017",18,14,0,11.1,4,1,46,11:24 AM,No moonset,7:04 AM,6:09 PM,8,16,16,16,53,66,61,0,1021,16,10,302,44
"Friday, February 3, 2017",18,14,0,11.1,4,5,46,11:24 AM,No moonset,7:04 AM,6:09 PM,7,16,16,16,47,29,58,0,1023,16,10,295,41
"Friday, February 3, 2017",18,14,0,11.1,4,5,46,11:24 AM,No moonset,7:04 AM,6:09 PM,6,16,16,16,58,10,52,0,1022,16,10,287,50
"Friday, February 3, 2017",18,14,0,11.1,4,5,46,11:24 AM,No moonset,7:04 AM,6:09 PM,7,15,15,15,63,45,58,0,1021,15,10,298,55
"Friday, February 3, 2017",18,14,0,11.1,4,4,46,11:24 AM,No moonset,7:04 AM,6:09 PM,6,12,15,12,56,3,56,0,1023,14,10,317,46
"Friday, February 3, 2017",18,14,0,11.1,4,1,46,11:24 AM,No moonset,7:04 AM,6:09 PM,5,13,15,13,40,0,51,0,1024,15,10,328,31
"Saturday, February 4, 2017",19,15,0,11.1,5,1,54,12:09 PM,12:24 AM,7:03 AM,6:10 PM,7,15,15,15,41,0,57,0,1023,15,10,322,31
"Saturday, February 4, 2017",19,15,0,11.1,5,1,54,12:09 PM,12:24 AM,7:03 AM,6:10 PM,8,16,16,16,37,57,62,0,1023,16,10,326,27
"Saturday, February 4, 2017",19,15,0,11.1,5,1,54,12:09 PM,12:24 AM,7:03 AM,6:10 PM,8,16,16,16,33,0,58,0,1024,16,10,329,23
"Saturday, February 4, 2017",19,15,0,11.1,5,5,54,12:09 PM,12:24 AM,7:03 AM,6:10 PM,6,18,18,18,26,0,45,0,1025,18,10,330,22
"Saturday, February 4, 2017",19,15,0,11.1,5,5,54,12:09 PM,12:24 AM,7:03 AM,6:10 PM,6,19,19,19,29,0,43,0,1023,19,10,320,25
"Saturday, February 4, 2017",19,15,0,11.1,5,5,54,12:09 PM,12:24 AM,7:03 AM,6:10 PM,9,19,19,19,34,0,51,0,1022,19,10,317,29
"Saturday, February 4, 2017",19,15,0,11.1,5,5,54,12:09 PM,12:24 AM,7:03 AM,6:10 PM,10,18,18,18,33,6,61,0,1022,18,10,313,25
"Saturday, February 4, 2017",19,15,0,11.1,5,1,54,12:09 PM,12:24 AM,7:03 AM,6:10 PM,10,17,17,17,29,10,62,0,1023,17,10,309,22
"Sunday, February 5, 2017",19,16,0,11.1,5,1,62,12:57 PM,1:26 AM,7:03 AM,6:11 PM,9,17,17,17,27,11,62,0,1022,17,10,308,19
"Sunday, February 5, 2017",19,16,0,11.1,5,1,62,12:57 PM,1:26 AM,7:03 AM,6:11 PM,9,16,16,16,25,2,61,0,1021,16,10,315,17
"Sunday, February 5, 2017",19,16,0,11.1,5,1,62,12:57 PM,1:26 AM,7:03 AM,6:11 PM,8,16,16,16,22,0,61,0,1022,16,10,315,14
"Sunday, February 5, 2017",19,16,0,11.1,5,5,62,12:57 PM,1:26 AM,7:03 AM,6:11 PM,7,18,18,18,16,0,49,0,1024,18,10,321,12
"Sunday, February 5, 2017",19,16,0,11.1,5,5,62,12:57 PM,1:26 AM,7:03 AM,6:11 PM,8,19,19,19,20,2,47,0,1022,19,10,308,17
"Sunday, February 5, 2017",19,16,0,11.1,5,5,62,12:57 PM,1:26 AM,7:03 AM,6:11 PM,8,19,19,19,24,13,48,0,1021,19,10,315,19
"Sunday, February 5, 2017",19,16,0,11.1,5,5,62,12:57 PM,1:26 AM,7:03 AM,6:11 PM,8,18,18,18,21,25,51,0,1021,18,10,316,15
"Sunday, February 5, 2017",19,16,0,11.1,5,1,62,12:57 PM,1:26 AM,7:03 AM,6:11 PM,8,18,18,18,17,68,54,0,1022,18,10,316,12
"Monday, February 6, 2017",20,16,0,11.1,5,1,69,1:50 PM,2:27 AM,7:02 AM,6:11 PM,8,17,17,17,16,35,56,0,1021,17,10,314,10
"Monday, February 6, 2017",20,16,0,11.1,5,1,69,1:50 PM,2:27 AM,7:02 AM,6:11 PM,9,17,17,17,16,10,59,0,1020,17,10,309,10
"Monday, February 6, 2017",20,16,0,11.1,5,1,69,1:50 PM,2:27 AM,7:02 AM,6:11 PM,9,16,16,16,14,5,61,0,1021,16,10,311,8
"Monday, February 6, 2017",20,16,0,11.1,5,5,69,1:50 PM,2:27 AM,7:02 AM,6:11 PM,8,19,19,19,14,2,52,0,1022,19,10,310,11
"Monday, February 6, 2017",20,16,0,11.1,5,6,69,1:50 PM,2:27 AM,7:02 AM,6:11 PM,9,20,20,20,20,2,49,0,1020,20,10,308,17
"Monday, February 6, 2017",20,16,0,11.1,5,6,69,1:50 PM,2:27 AM,7:02 AM,6:11 PM,9,20,20,20,22,0,49,0,1018,20,10,318,18
"Monday, February 6, 2017",20,16,0,11.1,5,5,69,1:50 PM,2:27 AM,7:02 AM,6:11 PM,9,19,19,19,20,3,52,0,1019,19,10,314,14
"Monday, February 6, 2017",20,16,0,11.1,5,1,69,1:50 PM,2:27 AM,7:02 AM,6:11 PM,9,19,19,19,22,9,55,0,1020,19,10,306,16
"Tuesday, February 7, 2017",20,18,0,10.1,5,1,77,2:45 PM,3:29 AM,7:01 AM,6:12 PM,11,19,19,19,28,19,60,0,1020,18,10,320,19
"Tuesday, February 7, 2017",20,18,0,10.1,5,1,77,2:45 PM,3:29 AM,7:01 AM,6:12 PM,11,18,18,18,23,30,65,0,1019,18,10,326,15
"Tuesday, February 7, 2017",20,18,0,10.1,5,1,77,2:45 PM,3:29 AM,7:01 AM,6:12 PM,11,18,18,18,28,13,66,0,1020,18,10,318,18
"Tuesday, February 7, 2017",20,18,0,10.1,5,4,77,2:45 PM,3:29 AM,7:01 AM,6:12 PM,12,19,19,19,29,65,62,0,1021,19,10,311,23
"Tuesday, February 7, 2017",20,18,0,10.1,5,6,77,2:45 PM,3:29 AM,7:01 AM,6:12 PM,11,20,20,20,30,2,56,0,1020,20,10,301,26
"Tuesday, February 7, 2017",20,18,0,10.1,5,6,77,2:45 PM,3:29 AM,7:01 AM,6:12 PM,10,20,20,20,32,0,53,0,1018,20,10,306,26
"Tuesday, February 7, 2017",20,18,0,10.1,5,5,77,2:45 PM,3:29 AM,7:01 AM,6:12 PM,11,19,19,19,33,0,58,0,1019,19,10,303,24
"Tuesday, February 7, 2017",20,18,0,10.1,5,1,77,2:45 PM,3:29 AM,7:01 AM,6:12 PM,11,19,19,19,31,0,61,0,1020,19,10,308,21
"Wednesday, February 8, 2017",22,17,0,11.1,5,1,84,3:45 PM,4:28 AM,7:01 AM,6:13 PM,11,18,18,18,26,37,62,0,1020,18,10,313,17
"Wednesday, February 8, 2017",22,17,0,11.1,5,1,84,3:45 PM,4:28 AM,7:01 AM,6:13 PM,11,18,18,18,20,55,64,0,1019,18,10,329,13
"Wednesday, February 8, 2017",22,17,0,11.1,5,1,84,3:45 PM,4:28 AM,7:01 AM,6:13 PM,11,17,17,17,16,22,67,0,1020,17,10,354,9
"Wednesday, February 8, 2017",22,17,0,11.1,5,6,84,3:45 PM,4:28 AM,7:01 AM,6:13 PM,12,20,20,20,11,50,59,0,1022,20,10,355,8
"Wednesday, February 8, 2017",22,17,0,11.1,5,6,84,3:45 PM,4:28 AM,7:01 AM,6:13 PM,11,22,24,22,13,21,50,0,1021,22,10,0,10
"Wednesday, February 8, 2017",22,17,0,11.1,5,6,84,3:45 PM,4:28 AM,7:01 AM,6:13 PM,12,24,24,22,22,10,53,0,1019,22,10,332,17
"Wednesday, February 8, 2017",22,17,0,11.1,5,6,84,3:45 PM,4:28 AM,7:01 AM,6:13 PM,13,21,21,21,24,8,62,0,1020,21,10,339,17
"Wednesday, February 8, 2017",22,17,0,11.1,5,1,84,3:45 PM,4:28 AM,7:01 AM,6:13 PM,13,20,20,20,21,6,64,0,1020,20,10,354,14
"Thursday, February 9, 2017",24,19,0,11.1,6,1,92,4:45 PM,5:24 AM,7:00 AM,6:13 PM,13,20,20,20,20,5,64,0,1020,20,10,15,12
"Thursday, February 9, 2017",24,19,0,11.1,6,1,92,4:45 PM,5:24 AM,7:00 AM,6:13 PM,11,20,20,20,22,2,56,0,1019,20,10,51,12
"Thursday, February 9, 2017",24,19,0,11.1,6,1,92,4:45 PM,5:24 AM,7:00 AM,6:13 PM,8,19,19,19,23,2,49,0,1019,19,10,80,13
"Thursday, February 9, 2017",24,19,0,11.1,6,6,92,4:45 PM,5:24 AM,7:00 AM,6:13 PM,10,24,24,22,17,2,45,0,1020,22,10,139,13
"Thursday, February 9, 2017",24,19,0,11.1,6,6,92,4:45 PM,5:24 AM,7:00 AM,6:13 PM,13,25,25,24,10,6,50,0,1019,24,10,187,6
"Thursday, February 9, 2017",24,19,0,11.1,6,6,92,4:45 PM,5:24 AM,7:00 AM,6:13 PM,11,25,25,24,16,24,44,0,1017,24,10,317,10
"Thursday, February 9, 2017",24,19,0,11.1,6,6,92,4:45 PM,5:24 AM,7:00 AM,6:13 PM,12,25,25,23,25,45,51,0,1017,23,10,354,15
"Thursday, February 9, 2017",24,19,0,11.1,6,1,92,4:45 PM,5:24 AM,7:00 AM,6:13 PM,13,22,25,22,20,15,56,0,1017,22,10,41,12
"Friday, February 10, 2017",25,20,0,11.1,6,1,99,5:46 PM,6:16 AM,7:00 AM,6:14 PM,13,21,24,21,15,27,58,0,1017,21,10,48,8
"Friday, February 10, 2017",25,20,0,11.1,6,1,99,5:46 PM,6:16 AM,7:00 AM,6:14 PM,12,21,21,21,11,22,56,0,1016,21,10,114,6
"Friday, February 10, 2017",25,20,0,11.1,6,1,99,5:46 PM,6:16 AM,7:00 AM,6:14 PM,11,20,20,20,8,19,56,0.3,1017,20,9,83,4
"Friday, February 10, 2017",25,20,0,11.1,6,6,99,5:46 PM,6:16 AM,7:00 AM,6:14 PM,13,25,25,23,8,7,52,0,1017,23,10,126,5
"Friday, February 10, 2017",25,20,0,11.1,6,6,99,5:46 PM,6:16 AM,7:00 AM,6:14 PM,13,25,25,24,7,5,51,0,1015,24,10,242,4
"Friday, February 10, 2017",25,20,0,11.1,6,6,99,5:46 PM,6:16 AM,7:00 AM,6:14 PM,12,26,26,25,13,6,45,0,1014,25,10,321,8
"Friday, February 10, 2017",25,20,0,11.1,6,6,99,5:46 PM,6:16 AM,7:00 AM,6:14 PM,12,25,25,24,22,8,48,0,1014,24,10,9,12
"Friday, February 10, 2017",25,20,0,11.1,6,1,99,5:46 PM,6:16 AM,7:00 AM,6:14 PM,12,25,25,23,19,14,51,0,1015,23,10,57,10
"Saturday, February 11, 2017",26,21,0,10.1,6,1,100,6:45 PM,7:04 AM,6:59 AM,6:15 PM,12,25,25,22,19,10,52,0,1015,22,10,86,10
"Saturday, February 11, 2017",26,21,0,10.1,6,1,100,6:45 PM,7:04 AM,6:59 AM,6:15 PM,11,22,24,22,17,8,50,0,1014,22,10,147,8
"Saturday, February 11, 2017",26,21,0,10.1,6,1,100,6:45 PM,7:04 AM,6:59 AM,6:15 PM,10,21,24,21,21,20,48,0,1014,21,10,150,10
"Saturday, February 11, 2017",26,21,0,10.1,6,6,100,6:45 PM,7:04 AM,6:59 AM,6:15 PM,11,25,25,24,22,24,43,0,1016,24,10,175,14
"Saturday, February 11, 2017",26,21,0,10.1,6,7,100,6:45 PM,7:04 AM,6:59 AM,6:15 PM,12,26,26,26,17,17,42,0,1015,26,10,212,10
"Saturday, February 11, 2017",26,21,0,10.1,6,7,100,6:45 PM,7:04 AM,6:59 AM,6:15 PM,12,26,26,25,39,47,45,0,1013,25,10,343,24
"Saturday, February 11, 2017",26,21,0,10.1,6,5,100,6:45 PM,7:04 AM,6:59 AM,6:15 PM,14,25,25,23,50,82,60,0,1014,23,10,21,32
"Saturday, February 11, 2017",26,21,0,10.1,6,1,100,6:45 PM,7:04 AM,6:59 AM,6:15 PM,13,25,25,22,43,99,57,0,1014,22,10,58,28
"Sunday, February 12, 2017",25,23,0,10.1,5,1,86,7:43 PM,7:48 AM,6:58 AM,6:15 PM,12,25,25,23,32,73,50,0,1014,23,10,77,19
"Sunday, February 12, 2017",25,23,0,10.1,5,1,86,7:43 PM,7:48 AM,6:58 AM,6:15 PM,13,25,25,23,24,69,53,0,1014,23,10,101,12
"Sunday, February 12, 2017",25,23,0,10.1,5,1,86,7:43 PM,7:48 AM,6:58 AM,6:15 PM,12,25,25,23,26,48,50,0,1015,23,10,128,14
"Sunday, February 12, 2017",25,23,0,10.1,5,5,86,7:43 PM,7:48 AM,6:58 AM,6:15 PM,13,25,25,24,32,77,50,0,1017,24,10,155,21
"Sunday, February 12, 2017",25,23,0,10.1,5,6,86,7:43 PM,7:48 AM,6:58 AM,6:15 PM,13,26,26,25,27,46,48,0,1016,25,10,132,17
"Sunday, February 12, 2017",25,23,0,10.1,5,7,86,7:43 PM,7:48 AM,6:58 AM,6:15 PM,15,26,26,25,28,50,54,0,1015,25,10,82,16
"Sunday, February 12, 2017",25,23,0,10.1,5,6,86,7:43 PM,7:48 AM,6:58 AM,6:15 PM,15,26,26,25,37,49,54,0,1015,25,10,94,21
"Sunday, February 12, 2017",25,23,0,10.1,5,1,86,7:43 PM,7:48 AM,6:58 AM,6:15 PM,14,26,26,25,49,47,51,0,1014,25,10,109,27
"Monday, February 13, 2017",27,23,0,8.7,7,1,78,8:38 PM,8:28 AM,6:58 AM,6:16 PM,13,26,26,25,64,19,47,0,1013,25,10,136,35
"Monday, February 13, 2017",27,23,0,8.7,7,1,78,8:38 PM,8:28 AM,6:58 AM,6:16 PM,14,25,25,23,44,49,55,0,1013,23,10,142,26
"Monday, February 13, 2017",27,23,0,8.7,7,1,78,8:38 PM,8:28 AM,6:58 AM,6:16 PM,14,25,25,23,37,47,57,0,1015,23,10,151,22
"Monday, February 13, 2017",27,23,0,8.7,7,6,78,8:38 PM,8:28 AM,6:58 AM,6:16 PM,14,25,25,24,52,47,54,0,1017,24,10,157,35
"Monday, February 13, 2017",27,23,0,8.7,7,7,78,8:38 PM,8:28 AM,6:58 AM,6:16 PM,14,27,27,26,46,32,46,0,1016,26,10,162,29
"Monday, February 13, 2017",27,23,0,8.7,7,6,78,8:38 PM,8:28 AM,6:58 AM,6:16 PM,13,27,27,27,41,89,43,0,1014,27,10,168,22
"Monday, February 13, 2017",27,23,0,8.7,7,6,78,8:38 PM,8:28 AM,6:58 AM,6:16 PM,14,27,27,27,24,78,45,0,1015,27,10,209,12
"Monday, February 13, 2017",27,23,0,8.7,7,1,78,8:38 PM,8:28 AM,6:58 AM,6:16 PM,14,26,26,26,26,75,48,0,1016,26,10,151,13
"Tuesday, February 14, 2017",26,22,0,11.6,5,1,71,9:31 PM,9:06 AM,6:57 AM,6:16 PM,13,26,26,26,61,74,45,0,1016,26,10,166,33
"Tuesday, February 14, 2017",26,22,0,11.6,5,1,71,9:31 PM,9:06 AM,6:57 AM,6:16 PM,14,25,25,24,60,100,51,0,1016,24,10,165,36
"Tuesday, February 14, 2017",26,22,0,11.6,5,1,71,9:31 PM,9:06 AM,6:57 AM,6:16 PM,14,25,25,23,33,92,59,0,1018,23,10,189,21
"Tuesday, February 14, 2017",26,22,0,11.6,5,6,71,9:31 PM,9:06 AM,6:57 AM,6:16 PM,14,25,25,22,38,48,60,0,1020,22,10,155,26
"Tuesday, February 14, 2017",26,22,0,11.6,5,7,71,9:31 PM,9:06 AM,6:57 AM,6:16 PM,12,26,26,26,34,30,42,0,1018,26,10,155,22
"Tuesday, February 14, 2017",26,22,0,11.6,5,7,71,9:31 PM,9:06 AM,6:57 AM,6:16 PM,14,27,27,27,7,23,46,0,1016,26,10,129,3
"Tuesday, February 14, 2017",26,22,0,11.6,5,6,71,9:31 PM,9:06 AM,6:57 AM,6:16 PM,15,26,26,24,44,33,58,0,1017,24,10,17,25
"Tuesday, February 14, 2017",26,22,0,11.6,5,1,71,9:31 PM,9:06 AM,6:57 AM,6:16 PM,17,25,25,24,41,48,68,0,1017,24,10,35,24
"Wednesday, February 15, 2017",26,22,0,8.7,6,1,63,10:23 PM,9:44 AM,6:56 AM,6:17 PM,18,25,25,23,33,31,71,0,1018,23,10,48,18
"Wednesday, February 15, 2017",26,22,0,8.7,6,1,63,10:23 PM,9:44 AM,6:56 AM,6:17 PM,17,25,25,22,28,48,70,0,1017,22,10,78,16
"Wednesday, February 15, 2017",26,22,0,8.7,6,1,63,10:23 PM,9:44 AM,6:56 AM,6:17 PM,14,25,25,22,26,29,61,0,1019,22,10,143,14
"Wednesday, February 15, 2017",26,22,0,8.7,6,5,63,10:23 PM,9:44 AM,6:56 AM,6:17 PM,15,25,25,24,36,74,59,0,1020,24,10,170,24
"Wednesday, February 15, 2017",26,22,0,8.7,6,6,63,10:23 PM,9:44 AM,6:56 AM,6:17 PM,15,26,26,25,20,80,53,0,1019,25,10,165,13
"Wednesday, February 15, 2017",26,22,0,8.7,6,7,63,10:23 PM,9:44 AM,6:56 AM,6:17 PM,13,26,26,26,29,45,43,0,1016,26,10,136,17
"Wednesday, February 15, 2017",26,22,0,8.7,6,6,63,10:23 PM,9:44 AM,6:56 AM,6:17 PM,13,26,26,25,21,46,46,0.9,1016,25,10,145,10
"Wednesday, February 15, 2017",26,22,0,8.7,6,1,63,10:23 PM,9:44 AM,6:56 AM,6:17 PM,15,25,25,24,6,59,56,0,1017,24,10,186,3
"Thursday, February 16, 2017",25,22,0,7.3,6,1,55,11:14 PM,10:20 AM,6:56 AM,6:18 PM,14,25,25,24,11,50,56,0,1016,24,10,330,5
"Thursday, February 16, 2017",25,22,0,7.3,6,1,55,11:14 PM,10:20 AM,6:56 AM,6:18 PM,15,25,25,23,17,55,59,0,1016,23,10,27,9
"Thursday, February 16, 2017",25,22,0,7.3,6,1,55,11:14 PM,10:20 AM,6:56 AM,6:18 PM,18,22,24,22,30,34,79,0,1017,22,10,54,19
"Thursday, February 16, 2017",25,22,0,7.3,6,5,55,11:14 PM,10:20 AM,6:56 AM,6:18 PM,16,25,25,24,25,71,64,0,1019,23,10,96,17
"Thursday, February 16, 2017",25,22,0,7.3,6,5,55,11:14 PM,10:20 AM,6:56 AM,6:18 PM,16,26,26,25,15,80,58,0,1018,25,10,124,9
"Thursday, February 16, 2017",25,22,0,7.3,6,5,55,11:14 PM,10:20 AM,6:56 AM,6:18 PM,16,26,26,25,35,75,56,0,1015,25,10,120,21
"Thursday, February 16, 2017",25,22,0,7.3,6,6,55,11:14 PM,10:20 AM,6:56 AM,6:18 PM,16,26,26,25,36,33,57,0,1014,25,10,133,20
"Thursday, February 16, 2017",25,22,0,7.3,6,1,55,11:14 PM,10:20 AM,6:56 AM,6:18 PM,14,26,26,24,26,44,53,0,1013,24,10,108,12
"Friday, February 17, 2017",28,22,0,10.2,7,1,48,No moonrise,10:57 AM,6:55 AM,6:18 PM,14,25,25,24,26,50,54,0,1012,24,10,114,13
"Friday, February 17, 2017",28,22,0,10.2,7,1,48,No moonrise,10:57 AM,6:55 AM,6:18 PM,15,25,25,23,28,100,59,0,1014,23,10,19,17
"Friday, February 17, 2017",28,22,0,10.2,7,1,48,No moonrise,10:57 AM,6:55 AM,6:18 PM,17,22,25,22,40,26,75,0,1013,22,10,64,25
"Friday, February 17, 2017",28,22,0,10.2,7,7,48,No moonrise,10:57 AM,6:55 AM,6:18 PM,14,26,26,25,52,45,49,0,1013,25,10,172,34
"Friday, February 17, 2017",28,22,0,10.2,7,7,48,No moonrise,10:57 AM,6:55 AM,6:18 PM,13,28,28,28,57,58,41,0,1012,28,10,175,36
"Friday, February 17, 2017",28,22,0,10.2,7,6,48,No moonrise,10:57 AM,6:55 AM,6:18 PM,14,28,28,28,46,85,43,0,1011,28,10,182,25
"Friday, February 17, 2017",28,22,0,10.2,7,7,48,No moonrise,10:57 AM,6:55 AM,6:18 PM,15,28,28,28,43,60,44,0,1012,28,10,192,21
"Friday, February 17, 2017",28,22,0,10.2,7,1,48,No moonrise,10:57 AM,6:55 AM,6:18 PM,15,27,27,27,35,47,49,0,1013,27,10,194,17
"Saturday, February 18, 2017",24,18,0,11.6,6,1,40,12:05 AM,11:36 AM,6:54 AM,6:19 PM,18,26,26,24,42,47,70,0,1014,24,10,311,27
"Saturday, February 18, 2017",24,18,0,11.6,6,1,40,12:05 AM,11:36 AM,6:54 AM,6:19 PM,18,21,24,21,44,100,84,0,1015,21,10,319,32
"Saturday, February 18, 2017",24,18,0,11.6,6,1,40,12:05 AM,11:36 AM,6:54 AM,6:19 PM,14,20,20,20,45,19,68,0,1019,20,10,314,32
"Saturday, February 18, 2017",24,18,0,11.6,6,6,40,12:05 AM,11:36 AM,6:54 AM,6:19 PM,12,21,21,21,40,12,56,0,1021,21,10,319,33
"Saturday, February 18, 2017",24,18,0,11.6,6,6,40,12:05 AM,11:36 AM,6:54 AM,6:19 PM,11,21,21,21,40,13,52,0,1021,21,10,318,35
"Saturday, February 18, 2017",24,18,0,11.6,6,5,40,12:05 AM,11:36 AM,6:54 AM,6:19 PM,11,20,20,20,39,44,56,0,1021,20,10,317,32
"Saturday, February 18, 2017",24,18,0,11.6,6,5,40,12:05 AM,11:36 AM,6:54 AM,6:19 PM,11,19,19,19,43,44,59,0,1022,19,10,313,34
"Saturday, February 18, 2017",24,18,0,11.6,6,1,40,12:05 AM,11:36 AM,6:54 AM,6:19 PM,10,18,18,18,41,7,60,0,1023,18,10,313,32
"Sunday, February 19, 2017",19,17,0,11.6,5,1,33,12:55 AM,12:16 PM,6:53 AM,6:19 PM,10,17,17,17,37,15,62,0,1023,17,10,314,28
"Sunday, February 19, 2017",19,17,0,11.6,5,1,33,12:55 AM,12:16 PM,6:53 AM,6:19 PM,11,17,17,17,36,40,66,0,1023,17,10,314,26
"Sunday, February 19, 2017",19,17,0,11.6,5,1,33,12:55 AM,12:16 PM,6:53 AM,6:19 PM,11,17,17,17,32,78,70,0,1024,17,10,312,24
"Sunday, February 19, 2017",19,17,0,11.6,5,5,33,12:55 AM,12:16 PM,6:53 AM,6:19 PM,11,18,18,18,29,38,64,0,1026,18,10,318,26
"Sunday, February 19, 2017",19,17,0,11.6,5,5,33,12:55 AM,12:16 PM,6:53 AM,6:19 PM,10,19,19,19,31,34,58,0,1025,19,10,315,27
"Sunday, February 19, 2017",19,17,0,11.6,5,5,33,12:55 AM,12:16 PM,6:53 AM,6:19 PM,11,18,18,18,31,10,62,0,1024,18,10,316,26
"Sunday, February 19, 2017",19,17,0,11.6,5,5,33,12:55 AM,12:16 PM,6:53 AM,6:19 PM,11,18,18,18,31,22,66,0,1024,18,10,314,24
"Sunday, February 19, 2017",19,17,0,11.6,5,1,33,12:55 AM,12:16 PM,6:53 AM,6:19 PM,11,17,17,17,30,20,66,0,1024,17,10,314,23
"Monday, February 20, 2017",19,17,0,11.6,5,1,25,1:46 AM,1:00 PM,6:53 AM,6:20 PM,11,17,17,17,31,18,66,0,1023,17,10,312,23
"Monday, February 20, 2017",19,17,0,11.6,5,1,25,1:46 AM,1:00 PM,6:53 AM,6:20 PM,11,17,17,17,31,48,71,0,1022,17,10,316,23
"Monday, February 20, 2017",19,17,0,11.6,5,1,25,1:46 AM,1:00 PM,6:53 AM,6:20 PM,12,17,17,17,29,55,71,0,1022,17,10,315,21
"Monday, February 20, 2017",19,17,0,11.6,5,5,25,1:46 AM,1:00 PM,6:53 AM,6:20 PM,12,18,18,18,30,54,66,0,1023,18,10,314,24
"Monday, February 20, 2017",19,17,0,11.6,5,5,25,1:46 AM,1:00 PM,6:53 AM,6:20 PM,12,19,19,19,31,47,65,0,1021,19,10,313,26
