date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2018-12-30 15:00:00,32,26,0.0,11.6,7,7,40,01:25 AM,01:48 PM,07:05 AM,07:09 PM,24,37,37,31,14,15,66,2.1,1009,31,9,332,9
2018-12-30 18:00:00,32,26,0.0,11.6,7,7,40,01:25 AM,01:48 PM,07:05 AM,07:09 PM,24,32,32,27,10,23,84,0.0,1011,27,10,30,6
2018-12-30 21:00:00,32,26,0.0,11.6,7,1,40,01:25 AM,01:48 PM,07:05 AM,07:09 PM,24,30,30,26,16,29,87,1.2,1012,26,9,5,10
2018-12-31 00:00:00,31,25,0.0,11.6,7,1,36,02:13 AM,02:34 PM,07:06 AM,07:09 PM,24,30,30,26,16,19,87,0.0,1012,26,10,5,10
2018-12-31 03:00:00,31,25,0.0,11.6,7,1,36,02:13 AM,02:34 PM,07:06 AM,07:09 PM,24,29,29,26,18,17,89,0.7,1012,25,9,346,12
2018-12-31 06:00:00,31,25,0.0,11.6,7,1,36,02:13 AM,02:34 PM,07:06 AM,07:09 PM,24,31,31,27,14,17,86,0.0,1013,26,10,338,10
2018-12-31 09:00:00,31,25,0.0,11.6,7,6,36,02:13 AM,02:34 PM,07:06 AM,07:09 PM,23,34,34,30,19,23,69,0.7,1013,29,9,330,15
2018-12-31 12:00:00,31,25,0.0,11.6,7,8,36,02:13 AM,02:34 PM,07:06 AM,07:09 PM,24,37,37,31,12,28,66,0.0,1012,31,10,337,11
2018-12-31 15:00:00,31,25,0.0,11.6,7,6,36,02:13 AM,02:34 PM,07:06 AM,07:09 PM,25,35,35,30,16,32,74,4.6,1010,29,7,338,9
2018-12-31 18:00:00,31,25,0.0,11.6,7,7,36,02:13 AM,02:34 PM,07:06 AM,07:09 PM,24,30,30,26,16,35,86,0.0,1012,26,10,347,9
2018-12-31 21:00:00,31,25,0.0,11.6,7,1,36,02:13 AM,02:34 PM,07:06 AM,07:09 PM,23,29,29,26,19,21,86,1.5,1013,26,9,346,11
2019-01-01 00:00:00,32,26,0.0,8.8,6,1,26,03:01 AM,03:22 PM,07:06 AM,07:10 PM,23,30,30,27,23,59,81,1.4,1012,27,10,347,15
2019-01-01 03:00:00,32,26,0.0,8.8,6,1,26,03:01 AM,03:22 PM,07:06 AM,07:10 PM,23,29,29,26,22,55,82,1.0,1011,26,9,333,14
2019-01-01 06:00:00,32,26,0.0,8.8,6,1,26,03:01 AM,03:22 PM,07:06 AM,07:10 PM,23,29,29,26,19,20,81,0.0,1011,26,10,314,13
2019-01-01 09:00:00,32,26,0.0,8.8,6,7,26,03:01 AM,03:22 PM,07:06 AM,07:10 PM,23,30,30,27,18,16,76,0.0,1012,27,10,304,13
2019-01-01 12:00:00,32,26,0.0,8.8,6,7,26,03:01 AM,03:22 PM,07:06 AM,07:10 PM,22,34,34,30,14,32,62,0.0,1012,30,10,319,12
2019-01-01 15:00:00,32,26,0.0,8.8,6,7,26,03:01 AM,03:22 PM,07:06 AM,07:10 PM,23,36,36,32,14,70,60,0.0,1011,32,10,312,10
2019-01-01 18:00:00,32,26,0.0,8.8,6,7,26,03:01 AM,03:22 PM,07:06 AM,07:10 PM,24,35,35,30,15,82,69,0.2,1010,30,10,297,10
2019-01-01 21:00:00,32,26,0.0,8.8,6,1,26,03:01 AM,03:22 PM,07:06 AM,07:10 PM,24,32,32,28,16,84,77,0.7,1011,28,9,301,10
2019-01-02 00:00:00,31,27,0.0,10.2,6,1,19,03:49 AM,04:09 PM,07:07 AM,07:10 PM,23,31,31,27,17,84,79,0.7,1011,27,9,310,12
2019-01-02 03:00:00,31,27,0.0,10.2,6,1,19,03:49 AM,04:09 PM,07:07 AM,07:10 PM,23,30,30,27,22,81,81,0.6,1010,27,9,292,15
2019-01-02 06:00:00,31,27,0.0,10.2,6,1,19,03:49 AM,04:09 PM,07:07 AM,07:10 PM,23,30,30,27,28,84,82,0.8,1010,27,9,291,18
2019-01-02 09:00:00,31,27,0.0,10.2,6,7,19,03:49 AM,04:09 PM,07:07 AM,07:10 PM,23,31,31,28,24,60,76,1.3,1011,28,10,295,17
2019-01-02 12:00:00,31,27,0.0,10.2,6,7,19,03:49 AM,04:09 PM,07:07 AM,07:10 PM,22,33,33,30,22,47,62,0.0,1012,30,10,310,17
2019-01-02 15:00:00,31,27,0.0,10.2,6,7,19,03:49 AM,04:09 PM,07:07 AM,07:10 PM,23,35,35,31,22,78,63,0.0,1010,31,10,290,15
2019-01-02 18:00:00,31,27,0.0,10.2,6,6,19,03:49 AM,04:09 PM,07:07 AM,07:10 PM,24,34,34,29,24,59,72,0.4,1009,29,10,270,16
2019-01-02 21:00:00,31,27,0.0,10.2,6,1,19,03:49 AM,04:09 PM,07:07 AM,07:10 PM,24,32,32,28,30,78,81,0.7,1010,28,9,275,19
2019-01-03 00:00:00,31,27,0.0,11.6,6,1,11,04:38 AM,04:58 PM,07:07 AM,07:11 PM,24,31,31,27,29,80,83,0.5,1011,27,9,279,19
2019-01-03 03:00:00,31,27,0.0,11.6,6,1,11,04:38 AM,04:58 PM,07:07 AM,07:11 PM,24,31,31,27,31,63,84,0.7,1010,27,9,274,20
2019-01-03 06:00:00,31,27,0.0,11.6,6,1,11,04:38 AM,04:58 PM,07:07 AM,07:11 PM,24,31,31,27,32,41,84,0.0,1010,27,10,275,21
2019-01-03 09:00:00,31,27,0.0,11.6,6,7,11,04:38 AM,04:58 PM,07:07 AM,07:11 PM,24,32,32,28,30,39,80,0.0,1011,28,10,272,21
2019-01-03 12:00:00,31,27,0.0,11.6,6,8,11,04:38 AM,04:58 PM,07:07 AM,07:11 PM,24,36,36,30,31,18,70,0.0,1011,30,10,269,24
2019-01-03 15:00:00,31,27,0.0,11.6,6,8,11,04:38 AM,04:58 PM,07:07 AM,07:11 PM,24,37,37,31,39,5,64,0.0,1010,31,10,269,29
2019-01-03 18:00:00,31,27,0.0,11.6,6,8,11,04:38 AM,04:58 PM,07:07 AM,07:11 PM,23,35,35,30,41,8,67,0.0,1009,30,10,277,28
2019-01-03 21:00:00,31,27,0.0,11.6,6,1,11,04:38 AM,04:58 PM,07:07 AM,07:11 PM,23,32,32,28,35,11,75,0.0,1010,28,10,287,22
2019-01-04 00:00:00,32,27,0.0,11.6,7,1,4,05:28 AM,05:47 PM,07:08 AM,07:11 PM,23,31,31,28,32,12,77,0.0,1011,28,10,292,20
2019-01-04 03:00:00,32,27,0.0,11.6,7,1,4,05:28 AM,05:47 PM,07:08 AM,07:11 PM,23,30,30,27,31,11,79,0.0,1010,27,10,289,20
2019-01-04 06:00:00,32,27,0.0,11.6,7,1,4,05:28 AM,05:47 PM,07:08 AM,07:11 PM,23,30,30,27,30,10,81,0.0,1011,27,10,290,19
2019-01-04 09:00:00,32,27,0.0,11.6,7,7,4,05:28 AM,05:47 PM,07:08 AM,07:11 PM,23,32,32,28,27,11,77,0.0,1012,28,10,283,19
2019-01-04 12:00:00,32,27,0.0,11.6,7,8,4,05:28 AM,05:47 PM,07:08 AM,07:11 PM,23,35,35,31,25,9,65,0.0,1012,31,10,266,19
2019-01-04 15:00:00,32,27,0.0,11.6,7,8,4,05:28 AM,05:47 PM,07:08 AM,07:11 PM,23,36,36,32,28,13,60,0.0,1011,32,10,261,21
2019-01-04 18:00:00,32,27,0.0,11.6,7,8,4,05:28 AM,05:47 PM,07:08 AM,07:11 PM,23,35,35,31,26,15,62,0.0,1010,31,10,268,17
2019-01-04 21:00:00,32,27,0.0,11.6,7,1,4,05:28 AM,05:47 PM,07:08 AM,07:11 PM,23,33,33,29,21,38,69,0.3,1011,29,10,290,13
2019-01-05 00:00:00,32,27,0.0,6.0,6,1,0,06:17 AM,06:37 PM,07:08 AM,07:11 PM,23,31,31,28,15,83,74,1.2,1012,28,10,227,10
2019-01-05 03:00:00,32,27,0.0,6.0,6,1,0,06:17 AM,06:37 PM,07:08 AM,07:11 PM,23,31,31,27,10,80,78,1.1,1011,27,10,72,7
2019-01-05 06:00:00,32,27,0.0,6.0,6,1,0,06:17 AM,06:37 PM,07:08 AM,07:11 PM,23,31,31,27,10,62,80,0.2,1011,27,10,133,7
2019-01-05 09:00:00,32,27,0.0,6.0,6,6,0,06:17 AM,06:37 PM,07:08 AM,07:11 PM,23,32,32,28,6,63,75,0.2,1012,28,10,135,5
2019-01-05 12:00:00,32,27,0.0,6.0,6,7,0,06:17 AM,06:37 PM,07:08 AM,07:11 PM,23,35,35,31,6,74,64,0.1,1012,31,10,105,6
2019-01-05 15:00:00,32,27,0.0,6.0,6,7,0,06:17 AM,06:37 PM,07:08 AM,07:11 PM,23,36,36,31,12,82,63,0.5,1011,31,10,91,10
2019-01-05 18:00:00,32,27,0.0,6.0,6,6,0,06:17 AM,06:37 PM,07:08 AM,07:11 PM,24,35,35,29,21,83,74,1.4,1010,29,9,57,14
2019-01-05 21:00:00,32,27,0.0,6.0,6,1,0,06:17 AM,06:37 PM,07:08 AM,07:11 PM,24,32,32,28,22,56,83,1.1,1011,28,9,41,14
2019-01-06 00:00:00,30,27,0.0,6.0,6,1,0,07:08 AM,07:27 PM,07:09 AM,07:12 PM,25,32,32,27,18,41,85,0.1,1012,27,10,38,12
2019-01-06 03:00:00,30,27,0.0,6.0,6,1,0,07:08 AM,07:27 PM,07:09 AM,07:12 PM,25,31,31,27,17,84,87,0.2,1011,27,9,32,12
2019-01-06 06:00:00,30,27,0.0,6.0,6,1,0,07:08 AM,07:27 PM,07:09 AM,07:12 PM,24,31,31,27,17,78,87,0.4,1011,27,10,24,12
2019-01-06 09:00:00,30,27,0.0,6.0,6,6,0,07:08 AM,07:27 PM,07:09 AM,07:12 PM,24,32,32,28,18,79,83,1.3,1012,28,9,26,13
2019-01-06 12:00:00,30,27,0.0,6.0,6,6,0,07:08 AM,07:27 PM,07:09 AM,07:12 PM,24,34,34,29,22,73,75,2.3,1012,29,9,39,14
2019-01-06 15:00:00,30,27,0.0,6.0,6,6,0,07:08 AM,07:27 PM,07:09 AM,07:12 PM,25,35,35,30,27,78,75,3.0,1010,30,7,45,17
2019-01-06 18:00:00,30,27,0.0,6.0,6,6,0,07:08 AM,07:27 PM,07:09 AM,07:12 PM,25,34,34,29,28,77,79,2.6,1010,29,7,38,18
2019-01-06 21:00:00,30,27,0.0,6.0,6,1,0,07:08 AM,07:27 PM,07:09 AM,07:12 PM,24,32,32,28,26,61,83,1.8,1011,28,8,29,16
2019-01-07 00:00:00,31,27,0.0,8.8,7,1,3,07:57 AM,08:15 PM,07:09 AM,07:12 PM,24,31,31,27,23,33,84,0.0,1012,27,10,23,15
2019-01-07 03:00:00,31,27,0.0,8.8,7,1,3,07:57 AM,08:15 PM,07:09 AM,07:12 PM,24,30,30,27,23,42,85,0.0,1011,27,10,21,15
2019-01-07 06:00:00,31,27,0.0,8.8,7,1,3,07:57 AM,08:15 PM,07:09 AM,07:12 PM,24,30,30,27,21,54,86,0.0,1011,27,10,22,14
2019-01-07 09:00:00,31,27,0.0,8.8,7,7,3,07:57 AM,08:15 PM,07:09 AM,07:12 PM,24,32,32,28,19,54,81,0.0,1012,28,10,28,14
2019-01-07 12:00:00,31,27,0.0,8.8,7,6,3,07:57 AM,08:15 PM,07:09 AM,07:12 PM,24,35,35,30,23,51,71,0.0,1011,30,10,50,19
2019-01-07 15:00:00,31,27,0.0,8.8,7,7,3,07:57 AM,08:15 PM,07:09 AM,07:12 PM,24,36,36,30,27,86,69,0.1,1010,30,10,54,22
2019-01-07 18:00:00,31,27,0.0,8.8,7,6,3,07:57 AM,08:15 PM,07:09 AM,07:12 PM,24,34,34,29,28,83,74,0.1,1009,29,10,51,21
2019-01-07 21:00:00,31,27,0.0,8.8,7,1,3,07:57 AM,08:15 PM,07:09 AM,07:12 PM,24,32,32,28,25,70,82,0.1,1011,28,10,44,17
2019-01-08 00:00:00,29,27,0.0,6.0,6,1,10,08:44 AM,09:03 PM,07:10 AM,07:13 PM,24,31,31,27,23,55,84,0.0,1011,27,10,44,15
2019-01-08 03:00:00,29,27,0.0,6.0,6,1,10,08:44 AM,09:03 PM,07:10 AM,07:13 PM,24,31,31,27,21,68,85,0.1,1011,27,10,46,14
2019-01-08 06:00:00,29,27,0.0,6.0,6,1,10,08:44 AM,09:03 PM,07:10 AM,07:13 PM,24,31,31,27,19,83,85,0.0,1011,27,10,34,13
2019-01-08 09:00:00,29,27,0.0,6.0,6,6,10,08:44 AM,09:03 PM,07:10 AM,07:13 PM,24,31,31,27,22,84,83,1.0,1011,27,9,26,15
2019-01-08 12:00:00,29,27,0.0,6.0,6,6,10,08:44 AM,09:03 PM,07:10 AM,07:13 PM,24,33,33,29,34,72,75,4.7,1011,29,6,42,19
2019-01-08 15:00:00,29,27,0.0,6.0,6,6,10,08:44 AM,09:03 PM,07:10 AM,07:13 PM,24,34,34,29,39,74,74,8.0,1010,29,4,38,19
2019-01-08 18:00:00,29,27,0.0,6.0,6,6,10,08:44 AM,09:03 PM,07:10 AM,07:13 PM,24,32,32,28,34,79,79,7.2,1010,28,7,31,17
2019-01-08 21:00:00,29,27,0.0,6.0,6,1,10,08:44 AM,09:03 PM,07:10 AM,07:13 PM,24,31,31,27,30,67,83,4.9,1010,27,8,23,16
2019-01-09 00:00:00,30,27,0.0,6.0,7,1,18,09:30 AM,09:48 PM,07:10 AM,07:13 PM,24,31,31,27,21,42,85,0.0,1011,27,10,19,14
2019-01-09 03:00:00,30,27,0.0,6.0,7,1,18,09:30 AM,09:48 PM,07:10 AM,07:13 PM,24,31,31,27,19,64,86,0.3,1011,27,10,13,13
2019-01-09 06:00:00,30,27,0.0,6.0,7,1,18,09:30 AM,09:48 PM,07:10 AM,07:13 PM,24,30,30,27,20,84,87,2.2,1010,27,9,18,12
2019-01-09 09:00:00,30,27,0.0,6.0,7,6,18,09:30 AM,09:48 PM,07:10 AM,07:13 PM,24,31,31,27,29,82,84,4.7,1011,27,7,26,16
2019-01-09 12:00:00,30,27,0.0,6.0,7,6,18,09:30 AM,09:48 PM,07:10 AM,07:13 PM,24,34,34,29,36,87,75,5.6,1011,29,6,33,19
2019-01-09 15:00:00,30,27,0.0,6.0,7,6,18,09:30 AM,09:48 PM,07:10 AM,07:13 PM,24,35,35,30,37,84,72,5.7,1010,30,5,41,21
2019-01-09 18:00:00,30,27,0.0,6.0,7,6,18,09:30 AM,09:48 PM,07:10 AM,07:13 PM,24,33,33,29,30,80,76,2.0,1009,29,10,42,21
2019-01-09 21:00:00,30,27,0.0,6.0,7,1,18,09:30 AM,09:48 PM,07:10 AM,07:13 PM,24,32,32,28,26,70,81,1.3,1010,28,10,37,17
2019-01-10 00:00:00,31,27,0.0,8.8,6,1,25,10:14 AM,10:32 PM,07:10 AM,07:14 PM,24,31,31,27,23,52,83,0.0,1011,27,10,32,16
2019-01-10 03:00:00,31,27,0.0,8.8,6,1,25,10:14 AM,10:32 PM,07:10 AM,07:14 PM,24,31,31,27,24,47,84,0.1,1010,27,10,24,17
2019-01-10 06:00:00,31,27,0.0,8.8,6,1,25,10:14 AM,10:32 PM,07:10 AM,07:14 PM,24,30,30,27,27,34,83,0.0,1010,27,10,21,18
2019-01-10 09:00:00,31,27,0.0,8.8,6,6,25,10:14 AM,10:32 PM,07:10 AM,07:14 PM,24,32,32,28,27,52,79,0.2,1011,28,10,24,19
2019-01-10 12:00:00,31,27,0.0,8.8,6,6,25,10:14 AM,10:32 PM,07:10 AM,07:14 PM,24,35,35,30,27,63,69,0.7,1011,30,10,36,22
2019-01-10 15:00:00,31,27,0.0,8.8,6,7,25,10:14 AM,10:32 PM,07:10 AM,07:14 PM,24,35,35,30,30,68,69,0.5,1009,30,10,41,23
2019-01-10 18:00:00,31,27,0.0,8.8,6,7,25,10:14 AM,10:32 PM,07:10 AM,07:14 PM,24,34,34,29,30,39,74,0.0,1008,29,9,38,22
2019-01-10 21:00:00,31,27,0.0,8.8,6,1,25,10:14 AM,10:32 PM,07:10 AM,07:14 PM,24,32,32,28,25,55,80,0.0,1010,28,10,30,17
2019-01-11 00:00:00,30,27,0.0,11.6,6,1,32,10:57 AM,11:16 PM,07:11 AM,07:14 PM,24,31,31,27,25,55,82,0.1,1011,27,10,22,17
2019-01-11 03:00:00,30,27,0.0,11.6,6,1,32,10:57 AM,11:16 PM,07:11 AM,07:14 PM,24,31,31,27,24,61,83,0.2,1010,27,10,12,16
2019-01-11 06:00:00,30,27,0.0,11.6,6,1,32,10:57 AM,11:16 PM,07:11 AM,07:14 PM,24,30,30,27,22,66,82,0.2,1010,27,10,14,15
2019-01-11 09:00:00,30,27,0.0,11.6,6,7,32,10:57 AM,11:16 PM,07:11 AM,07:14 PM,23,31,31,28,22,59,77,0.2,1011,28,9,26,16
2019-01-11 12:00:00,30,27,0.0,11.6,6,7,32,10:57 AM,11:16 PM,07:11 AM,07:14 PM,23,34,34,30,22,23,68,0.0,1011,30,10,37,19
2019-01-11 15:00:00,30,27,0.0,11.6,6,8,32,10:57 AM,11:16 PM,07:11 AM,07:14 PM,23,34,34,30,26,19,66,0.0,1010,30,10,39,21
2019-01-11 18:00:00,30,27,0.0,11.6,6,7,32,10:57 AM,11:16 PM,07:11 AM,07:14 PM,23,32,32,29,28,13,71,0.0,1009,29,10,30,20
2019-01-11 21:00:00,30,27,0.0,11.6,6,1,32,10:57 AM,11:16 PM,07:11 AM,07:14 PM,23,30,30,27,26,19,77,0.0,1010,27,10,18,18
2019-01-12 00:00:00,31,26,0.0,11.6,7,1,39,11:39 AM,11:58 PM,07:11 AM,07:14 PM,23,30,30,27,24,44,81,0.0,1011,27,10,8,17
2019-01-12 03:00:00,31,26,0.0,11.6,7,1,39,11:39 AM,11:58 PM,07:11 AM,07:14 PM,23,29,29,26,23,49,83,0.0,1011,26,10,3,16
2019-01-12 06:00:00,31,26,0.0,11.6,7,1,39,11:39 AM,11:58 PM,07:11 AM,07:14 PM,23,29,29,26,22,37,84,0.0,1010,26,10,2,15
2019-01-12 09:00:00,31,26,0.0,11.6,7,7,39,11:39 AM,11:58 PM,07:11 AM,07:14 PM,23,30,30,27,19,28,78,0.0,1011,27,10,5,14
2019-01-12 12:00:00,31,26,0.0,11.6,7,7,39,11:39 AM,11:58 PM,07:11 AM,07:14 PM,23,34,34,30,15,21,65,0.0,1011,30,10,22,13
2019-01-12 15:00:00,31,26,0.0,11.6,7,8,39,11:39 AM,11:58 PM,07:11 AM,07:14 PM,23,35,35,31,20,22,62,0.0,1010,31,10,37,16
2019-01-12 18:00:00,31,26,0.0,11.6,7,6,39,11:39 AM,11:58 PM,07:11 AM,07:14 PM,23,34,34,30,25,35,69,0.0,1009,30,10,34,19
2019-01-12 21:00:00,31,26,0.0,11.6,7,1,39,11:39 AM,11:58 PM,07:11 AM,07:14 PM,23,31,31,27,27,64,80,0.1,1010,27,10,25,19
2019-01-13 00:00:00,31,26,0.0,6.0,7,1,47,12:21 PM,No moonset,07:12 AM,07:15 PM,24,30,30,27,23,42,83,0.0,1011,27,10,14,16
2019-01-13 03:00:00,31,26,0.0,6.0,7,1,47,12:21 PM,No moonset,07:12 AM,07:15 PM,23,29,29,26,20,45,84,0.0,1011,26,10,6,14
2019-01-13 06:00:00,31,26,0.0,6.0,7,1,47,12:21 PM,No moonset,07:12 AM,07:15 PM,23,29,29,26,19,52,85,0.0,1010,26,10,123,13
2019-01-13 09:00:00,31,26,0.0,6.0,7,6,47,12:21 PM,No moonset,07:12 AM,07:15 PM,23,31,31,27,18,68,79,0.1,1011,27,10,246,13
2019-01-13 12:00:00,31,26,0.0,6.0,7,7,47,12:21 PM,No moonset,07:12 AM,07:15 PM,23,34,34,30,20,81,67,1.5,1011,30,8,23,15
2019-01-13 15:00:00,31,26,0.0,6.0,7,7,47,12:21 PM,No moonset,07:12 AM,07:15 PM,23,35,35,31,25,77,65,3.0,1009,31,8,32,15
2019-01-13 18:00:00,31,26,0.0,6.0,7,6,47,12:21 PM,No moonset,07:12 AM,07:15 PM,24,34,34,30,25,83,69,1.7,1008,30,9,33,17
2019-01-13 21:00:00,31,26,0.0,6.0,7,1,47,12:21 PM,No moonset,07:12 AM,07:15 PM,24,32,32,28,25,71,79,1.2,1009,28,9,25,17
2019-01-14 00:00:00,29,26,0.0,8.8,6,1,54,01:04 PM,12:41 AM,07:12 AM,07:15 PM,24,31,31,27,22,56,82,0.6,1010,27,10,17,15
2019-01-14 03:00:00,29,26,0.0,8.8,6,1,54,01:04 PM,12:41 AM,07:12 AM,07:15 PM,24,30,30,27,26,83,84,2.8,1009,27,8,16,16
2019-01-14 06:00:00,29,26,0.0,8.8,6,1,54,01:04 PM,12:41 AM,07:12 AM,07:15 PM,24,30,30,27,34,82,85,6.0,1009,27,6,15,18
2019-01-14 09:00:00,29,26,0.0,8.8,6,6,54,01:04 PM,12:41 AM,07:12 AM,07:15 PM,24,31,31,27,28,72,81,5.6,1009,27,5,7,16
2019-01-14 12:00:00,29,26,0.0,8.8,6,6,54,01:04 PM,12:41 AM,07:12 AM,07:15 PM,23,34,34,29,19,52,71,1.8,1010,29,9,8,14
2019-01-14 15:00:00,29,26,0.0,8.8,6,6,54,01:04 PM,12:41 AM,07:12 AM,07:15 PM,24,33,33,29,27,59,73,4.5,1009,29,7,14,15
2019-01-14 18:00:00,29,26,0.0,8.8,6,6,54,01:04 PM,12:41 AM,07:12 AM,07:15 PM,24,32,32,28,28,73,77,3.9,1008,28,7,17,16
2019-01-14 21:00:00,29,26,0.0,8.8,6,1,54,01:04 PM,12:41 AM,07:12 AM,07:15 PM,24,31,31,27,24,60,82,2.8,1009,27,8,17,14
2019-01-15 00:00:00,31,26,0.0,11.6,7,1,61,01:49 PM,01:26 AM,07:12 AM,07:16 PM,24,30,30,27,21,43,84,0.0,1010,27,10,10,14
2019-01-15 03:00:00,31,26,0.0,11.6,7,1,61,01:49 PM,01:26 AM,07:12 AM,07:16 PM,24,30,30,27,21,50,85,0.0,1009,27,10,123,14
2019-01-15 06:00:00,31,26,0.0,11.6,7,1,61,01:49 PM,01:26 AM,07:12 AM,07:16 PM,24,30,30,26,21,46,86,0.0,1009,26,10,356,14
2019-01-15 09:00:00,31,26,0.0,11.6,7,7,61,01:49 PM,01:26 AM,07:12 AM,07:16 PM,24,31,31,27,20,39,81,0.0,1010,27,10,234,14
2019-01-15 12:00:00,31,26,0.0,11.6,7,7,61,01:49 PM,01:26 AM,07:12 AM,07:16 PM,23,33,33,30,17,39,68,0.0,1010,30,10,5,14
2019-01-15 15:00:00,31,26,0.0,11.6,7,8,61,01:49 PM,01:26 AM,07:12 AM,07:16 PM,23,35,35,31,17,36,61,0.0,1008,31,10,11,13
2019-01-15 18:00:00,31,26,0.0,11.6,7,8,61,01:49 PM,01:26 AM,07:12 AM,07:16 PM,23,34,34,30,19,14,65,0.0,1008,30,10,12,14
2019-01-15 21:00:00,31,26,0.0,11.6,7,1,61,01:49 PM,01:26 AM,07:12 AM,07:16 PM,23,32,32,28,20,10,73,0.0,1009,28,10,124,14
2019-01-16 00:00:00,31,26,0.0,10.2,7,1,69,02:36 PM,02:13 AM,07:13 AM,07:16 PM,23,30,30,27,21,18,76,0.0,1010,27,10,351,14
2019-01-16 03:00:00,31,26,0.0,10.2,7,1,69,02:36 PM,02:13 AM,07:13 AM,07:16 PM,23,30,30,27,23,30,79,0.0,1009,27,10,349,15
2019-01-16 06:00:00,31,26,0.0,10.2,7,1,69,02:36 PM,02:13 AM,07:13 AM,07:16 PM,23,29,29,26,22,42,80,0.0,1009,26,10,341,15
2019-01-16 09:00:00,31,26,0.0,10.2,7,7,69,02:36 PM,02:13 AM,07:13 AM,07:16 PM,23,30,30,27,22,34,77,0.0,1010,27,10,338,16
2019-01-16 12:00:00,31,26,0.0,10.2,7,6,69,02:36 PM,02:13 AM,07:13 AM,07:16 PM,23,34,34,30,19,37,69,0.4,1010,30,10,234,15
2019-01-16 15:00:00,31,26,0.0,10.2,7,7,69,02:36 PM,02:13 AM,07:13 AM,07:16 PM,24,35,35,30,22,52,68,2.0,1008,30,9,5,15
2019-01-16 18:00:00,31,26,0.0,10.2,7,6,69,02:36 PM,02:13 AM,07:13 AM,07:16 PM,24,33,33,29,33,65,75,5.4,1007,29,6,2,18
2019-01-16 21:00:00,31,26,0.0,10.2,7,1,69,02:36 PM,02:13 AM,07:13 AM,07:16 PM,24,31,31,27,40,86,81,8.5,1009,27,3,1,19
2019-01-17 00:00:00,28,26,0.0,6.0,6,1,76,03:28 PM,03:03 AM,07:13 AM,07:16 PM,23,30,30,27,41,92,81,10.6,1010,27,3,118,19
2019-01-17 03:00:00,28,26,0.0,6.0,6,1,76,03:28 PM,03:03 AM,07:13 AM,07:16 PM,23,29,29,26,34,100,82,12.0,1009,26,4,348,17
2019-01-17 06:00:00,28,26,0.0,6.0,6,1,76,03:28 PM,03:03 AM,07:13 AM,07:16 PM,23,29,29,26,24,93,83,4.3,1008,26,7,338,15
2019-01-17 09:00:00,28,26,0.0,6.0,6,6,76,03:28 PM,03:03 AM,07:13 AM,07:16 PM,23,30,30,27,27,74,81,4.3,1009,27,7,343,15
2019-01-17 12:00:00,28,26,0.0,6.0,6,6,76,03:28 PM,03:03 AM,07:13 AM,07:16 PM,24,32,32,28,33,68,77,6.3,1009,28,6,234,18
2019-01-17 15:00:00,28,26,0.0,6.0,6,6,76,03:28 PM,03:03 AM,07:13 AM,07:16 PM,24,32,32,28,38,77,77,9.4,1008,28,4,6,18
2019-01-17 18:00:00,28,26,0.0,6.0,6,6,76,03:28 PM,03:03 AM,07:13 AM,07:16 PM,24,31,31,27,38,67,81,6.4,1008,27,6,10,19
2019-01-17 21:00:00,28,26,0.0,6.0,6,1,76,03:28 PM,03:03 AM,07:13 AM,07:16 PM,24,30,30,27,34,67,85,5.6,1009,27,5,13,18
2019-01-18 00:00:00,29,26,0.0,6.0,6,1,83,04:24 PM,03:58 AM,07:13 AM,07:17 PM,24,30,30,26,26,85,86,0.2,1010,26,10,15,18
2019-01-18 03:00:00,29,26,0.0,6.0,6,1,83,04:24 PM,03:58 AM,07:13 AM,07:17 PM,24,29,29,26,27,80,87,0.6,1009,26,10,13,18
2019-01-18 06:00:00,29,26,0.0,6.0,6,1,83,04:24 PM,03:58 AM,07:13 AM,07:17 PM,24,29,29,26,35,83,88,5.5,1008,26,8,11,21
2019-01-18 09:00:00,29,26,0.0,6.0,6,6,83,04:24 PM,03:58 AM,07:13 AM,07:17 PM,24,29,29,26,42,91,86,9.6,1010,26,5,11,23
2019-01-18 12:00:00,29,26,0.0,6.0,6,6,83,04:24 PM,03:58 AM,07:13 AM,07:17 PM,24,32,32,28,30,73,78,0.4,1010,28,10,14,23
2019-01-18 15:00:00,29,26,0.0,6.0,6,6,83,04:24 PM,03:58 AM,07:13 AM,07:17 PM,23,33,33,29,32,66,72,0.4,1008,29,10,19,25
2019-01-18 18:00:00,29,26,0.0,6.0,6,6,83,04:24 PM,03:58 AM,07:13 AM,07:17 PM,23,32,32,28,34,82,73,0.1,1008,28,10,18,24
2019-01-18 21:00:00,29,26,0.0,6.0,6,1,83,04:24 PM,03:58 AM,07:13 AM,07:17 PM,23,31,31,27,32,71,76,0.1,1009,27,10,14,21
2019-01-19 00:00:00,30,27,0.0,8.8,7,1,90,05:24 PM,04:56 AM,07:14 AM,07:17 PM,23,30,30,27,29,43,78,0.0,1010,27,10,12,19
2019-01-19 03:00:00,30,27,0.0,8.8,7,1,90,05:24 PM,04:56 AM,07:14 AM,07:17 PM,23,30,30,27,27,53,80,0.0,1009,27,10,123,18
